amt,city_pop,unix_time,is_fraud,hour,month,distance_cardholder_merchant,age,is_weekend,is_night,velocity_1h,velocity_24h,amount_velocity_1h,category_encoded,gender_encoded,day_of_week_encoded,probability,prediction,classification,risk_level,correct
118.58,2142,1381222325,0,8,10,107.7395104529278,44,0,0,1.0,2.0,118.58,4,1,3,1.6422968e-05,0,NORMAL,LOW,True
453.24,2142,1381236946,0,12,10,62.246911422390085,44,0,0,1.0,2.0,453.24,13,1,3,4.470217e-05,0,NORMAL,LOW,True
72.33,2142,1381397113,0,9,10,104.0571013344632,44,1,0,1.0,1.0,72.33,2,1,5,1.5704584e-06,0,NORMAL,LOW,True
56.0,2142,1381495425,0,12,10,66.83189416178197,44,1,0,1.0,1.0,56.0,7,1,6,8.1655835e-06,0,NORMAL,LOW,True
53.47,2142,1381498511,0,13,10,72.18541774719114,44,1,0,2.0,2.0,109.47,1,1,6,5.888725e-06,0,NORMAL,LOW,True
51.73,2142,1381612362,0,21,10,64.86866501428838,44,0,0,1.0,1.0,51.73,7,1,0,1.42366935e-05,0,NORMAL,LOW,True
141.36,2142,1381933673,0,14,10,73.45832868679533,44,0,0,1.0,1.0,141.36,12,1,4,9.836115e-06,0,NORMAL,LOW,True
72.81,2142,1382033214,0,18,10,85.32307586289686,44,1,0,1.0,1.0,72.81,5,1,5,6.937825e-06,0,NORMAL,LOW,True
149.54,2142,1382150419,0,2,10,94.79674848339876,44,0,1,1.0,1.0,149.54,12,1,0,3.0381461e-05,0,NORMAL,LOW,True
115.71,2142,1382155809,0,4,10,56.467435644985386,44,0,1,1.0,2.0,115.71,12,1,0,1.3982266e-05,0,NORMAL,LOW,True
55.31,2142,1382435475,0,9,10,95.49385070390994,44,0,0,1.0,1.0,55.31,3,1,3,2.018959e-06,0,NORMAL,LOW,True
81.71,2142,1382540331,0,14,10,75.54072171846197,44,0,0,1.0,1.0,81.71,6,1,4,2.0434106e-06,0,NORMAL,LOW,True
495.02,2142,1382797412,0,14,10,55.60930789398058,44,0,0,1.0,1.0,495.02,13,1,0,3.906369e-05,0,NORMAL,LOW,True
80.51,2142,1382813586,0,18,10,45.02442137674893,44,0,0,1.0,2.0,80.51,6,1,0,8.672068e-06,0,NORMAL,LOW,True
55.5,2142,1382899119,0,18,10,77.6686140134929,44,0,0,1.0,2.0,55.5,7,1,1,4.4958547e-06,0,NORMAL,LOW,True
96.54,2142,1382933993,0,4,10,66.0989438345482,44,0,1,1.0,2.0,96.54,4,1,2,4.5328834e-06,0,NORMAL,LOW,True
76.67,2142,1382965717,0,13,10,88.13746513300404,44,0,0,1.0,3.0,76.67,0,1,2,1.6501418e-06,0,NORMAL,LOW,True
95.9,2142,1383126505,0,9,10,73.03281295256187,44,0,0,1.0,1.0,95.9,4,1,4,3.421777e-06,0,NORMAL,LOW,True
67.29,2142,1383309604,0,12,11,79.89818331334031,44,1,0,1.0,1.0,67.29,1,1,6,1.0301327e-06,0,NORMAL,LOW,True
91.33,2142,1383356745,0,1,11,100.60637970157045,44,0,1,1.0,2.0,91.33,11,1,0,1.5370677e-05,0,NORMAL,LOW,True
97.3,2142,1383391657,0,11,11,68.68723712046035,44,0,0,1.0,3.0,97.3,4,1,0,1.0725365e-05,0,NORMAL,LOW,True
79.33,2142,1383745469,0,13,11,70.51421104759415,44,0,0,1.0,1.0,79.33,6,1,4,2.7185772e-06,0,NORMAL,LOW,True
81.37,2142,1383770722,0,20,11,82.07494746203558,44,0,0,1.0,2.0,81.37,6,1,4,4.5958254e-06,0,NORMAL,LOW,True
41.3,2142,1383965183,0,2,11,61.89317300276553,44,0,1,1.0,1.0,41.3,9,1,0,2.221489e-05,0,NORMAL,LOW,True
34.87,2142,1383972302,0,4,11,92.7762865250997,44,0,1,1.0,2.0,34.87,9,1,0,9.168823e-06,0,NORMAL,LOW,True
33.48,2142,1383986413,0,8,11,24.53710749708251,44,0,0,1.0,3.0,33.48,9,1,0,3.2884498e-05,0,NORMAL,LOW,True
80.35,2142,1384044192,0,0,11,71.54968225732085,44,0,1,1.0,4.0,80.35,4,1,1,4.096273e-06,0,NORMAL,LOW,True
89.78,2142,1384047840,0,1,11,28.05591514247364,44,0,1,1.0,5.0,89.78,4,1,1,1.08993245e-05,0,NORMAL,LOW,True
97.72,2142,1384054219,0,3,11,29.86108079819917,44,0,1,1.0,5.0,97.72,4,1,1,1.4519476e-05,0,NORMAL,LOW,True
86.34,2142,1384058416,0,4,11,99.4322740228109,44,0,1,1.0,6.0,86.34,4,1,1,2.9890457e-06,0,NORMAL,LOW,True
450.56,2142,1384085713,0,12,11,76.37112593397656,44,0,0,1.0,5.0,450.56,13,1,1,2.4081357e-05,0,NORMAL,LOW,True
55.56,2142,1384209490,0,22,11,95.42274812023147,44,0,1,1.0,1.0,55.56,7,1,2,1.3795182e-05,0,NORMAL,LOW,True
73.69,2142,1384459541,0,20,11,78.79060305844273,44,1,0,1.0,1.0,73.69,5,1,5,5.3864096e-06,0,NORMAL,LOW,True
81.22,2142,1384618679,0,16,11,83.29627602201934,44,0,0,1.0,1.0,81.22,6,1,0,2.2416523e-06,0,NORMAL,LOW,True
29.62,2142,1384669402,0,6,11,58.461228531955,44,0,0,1.0,2.0,29.62,9,1,1,5.138465e-06,0,NORMAL,LOW,True
542.98,2142,1384691959,0,12,11,83.71102988354336,44,0,0,1.0,3.0,542.98,13,1,1,2.8798753e-05,0,NORMAL,LOW,True
44.77,2142,1384780434,0,13,11,78.78103745277137,44,0,0,1.0,1.0,44.77,7,1,2,4.9662954e-06,0,NORMAL,LOW,True
68.48,2142,1384796171,0,17,11,79.95879394505567,44,0,0,1.0,2.0,68.48,0,1,2,1.5604394e-06,0,NORMAL,LOW,True
42.74,2142,1384933565,0,7,11,84.7943310903622,44,0,0,1.0,1.0,42.74,9,1,4,2.2542729e-06,0,NORMAL,LOW,True
95.2,2142,1385076313,0,23,11,24.30262117885224,44,1,1,1.0,1.0,95.2,6,1,5,0.00019432431,0,NORMAL,LOW,True
70.16,2142,1385101635,0,6,11,79.82105192746043,44,1,0,1.0,2.0,70.16,2,1,6,1.7104958e-06,0,NORMAL,LOW,True
135.03,2142,1385179432,0,4,11,104.53501689656092,44,0,1,1.0,2.0,135.03,12,1,0,5.278466e-06,0,NORMAL,LOW,True
49.31,2142,1385189047,0,6,11,113.47009393122424,44,0,0,1.0,2.0,49.31,3,1,0,7.107723e-06,0,NORMAL,LOW,True
69.31,2142,1385206427,0,11,11,48.03336294278104,44,0,0,1.0,3.0,69.31,2,1,0,3.1955854e-06,0,NORMAL,LOW,True
81.95,2142,1385234799,0,19,11,59.787712385110645,44,0,0,1.0,4.0,81.95,6,1,0,1.0111373e-05,0,NORMAL,LOW,True
39.23,2142,1385296556,0,12,11,65.38669119028631,44,0,0,1.0,2.0,39.23,7,1,1,1.0673491e-05,0,NORMAL,LOW,True
83.03,2142,1385313681,0,17,11,41.2215282967322,44,0,0,1.0,3.0,83.03,0,1,1,3.5836354e-06,0,NORMAL,LOW,True
41.9,2142,1385329955,0,21,11,95.23530567046542,44,0,0,1.0,3.0,41.9,7,1,1,3.5879566e-05,0,NORMAL,LOW,True
127.29,2142,1385780303,0,2,11,98.98021556155292,44,0,1,1.0,1.0,127.29,12,1,0,2.0979636e-05,0,NORMAL,LOW,True
91.85,2142,1385802847,0,9,11,18.160955174376465,44,0,0,1.0,2.0,91.85,11,1,0,3.5582507e-06,0,NORMAL,LOW,True
74.56,2142,1385839131,0,19,11,28.65371360178416,44,0,0,1.0,3.0,74.56,0,1,0,5.5902256e-06,0,NORMAL,LOW,True
86.91,2142,1385883681,0,7,12,71.46497330454626,44,0,0,1.0,3.0,86.91,11,1,1,2.6125936e-06,0,NORMAL,LOW,True
72.47,2142,1385887052,0,8,12,32.210576375286585,44,0,0,2.0,4.0,159.38,2,1,1,5.478114e-06,0,NORMAL,LOW,True
108.22,2142,1385898945,0,11,12,77.45097412517174,44,0,0,1.0,4.0,108.22,4,1,1,1.9164669e-05,0,NORMAL,LOW,True
466.74,2142,1385915823,0,16,12,51.62536292774092,44,0,0,1.0,5.0,466.74,13,1,1,5.4754077e-05,0,NORMAL,LOW,True
106.38,2142,1385951780,0,2,12,20.321489420210327,44,0,1,1.0,5.0,106.38,8,1,2,7.183402e-05,0,NORMAL,LOW,True
28.64,2142,1386030750,0,0,12,98.78276174894567,44,0,1,1.0,2.0,28.64,9,1,3,3.2224154e-05,0,NORMAL,LOW,True
103.14,2142,1386039599,0,2,12,106.84453104443558,44,0,1,1.0,2.0,103.14,4,1,3,3.233482e-05,0,NORMAL,LOW,True
46.72,2142,1386217059,0,4,12,96.19750114415255,44,1,1,1.0,1.0,46.72,3,1,5,1.26575305e-05,0,NORMAL,LOW,True
104.78,2142,1386305000,0,4,12,121.1601796711914,44,1,1,1.0,1.0,104.78,11,1,6,3.287319e-06,0,NORMAL,LOW,True
141.22,2142,1386374661,0,0,12,95.99531676314602,44,0,1,1.0,2.0,141.22,12,1,0,0.00011279318,0,NORMAL,LOW,True
73.84,2142,1386446336,0,19,12,84.62739742486166,44,0,0,1.0,2.0,73.84,10,1,0,1.5990863e-05,0,NORMAL,LOW,True
75.52,2142,1386460697,0,23,12,62.4707249738817,44,0,1,1.0,3.0,75.52,5,1,0,0.00018737157,0,NORMAL,LOW,True
40.03,2142,1386472851,0,3,12,31.202974926573205,44,0,1,1.0,3.0,40.03,9,1,1,3.58848e-05,0,NORMAL,LOW,True
62.92,2142,1386522445,0,17,12,105.33968002533562,44,0,0,1.0,4.0,62.92,1,1,1,5.0131475e-06,0,NORMAL,LOW,True
80.49,2142,1386550988,0,1,12,46.55020756510177,44,0,1,1.0,3.0,80.49,11,1,2,1.51556615e-05,0,NORMAL,LOW,True
99.39,2142,1386557520,0,2,12,124.6180064553787,44,0,1,1.0,4.0,99.39,4,1,2,2.017301e-05,0,NORMAL,LOW,True
31.01,2142,1386653677,0,5,12,88.5327213839582,44,0,1,1.0,1.0,31.01,9,1,3,3.3641045e-06,0,NORMAL,LOW,True
107.89,2142,1386726568,0,1,12,119.52666398442516,44,0,1,1.0,2.0,107.89,8,1,4,3.1137617e-05,0,NORMAL,LOW,True
145.41,2142,1386833734,0,7,12,94.69115878736255,44,1,0,1.0,1.0,145.41,12,1,5,1.0855114e-05,0,NORMAL,LOW,True
91.4,2142,1386893757,0,0,12,130.08277425429432,44,1,1,1.0,2.0,91.4,4,1,6,6.4557994e-06,0,NORMAL,LOW,True
65.21,2142,1387027630,0,13,12,87.85181042372884,44,0,0,1.0,1.0,65.21,6,1,0,2.359319e-06,0,NORMAL,LOW,True
42.17,2142,1387051670,0,20,12,77.66656972873531,44,0,0,1.0,2.0,42.17,7,1,0,3.2152908e-05,0,NORMAL,LOW,True
110.73,2142,1387073968,0,2,12,91.0482358257286,44,0,1,1.0,3.0,110.73,11,1,1,1.7213588e-05,0,NORMAL,LOW,True
89.71,2142,1387117622,0,14,12,109.59302346421138,44,0,0,1.0,3.0,89.71,6,1,1,5.237294e-06,0,NORMAL,LOW,True
126.56,2142,1387181175,0,8,12,71.02821716054213,44,0,0,1.0,2.0,126.56,12,1,2,6.27353e-06,0,NORMAL,LOW,True
492.72,2142,1387227898,0,21,12,76.75070842679571,44,0,0,1.0,2.0,492.72,13,1,2,8.848372e-05,0,NORMAL,LOW,True
62.34,2142,1387302747,0,17,12,98.69532785064852,44,0,0,1.0,2.0,62.34,1,1,3,1.9075223e-06,0,NORMAL,LOW,True
129.3,2142,1387341422,0,4,12,22.43290103200317,44,0,1,1.0,2.0,129.3,12,1,4,6.212386e-05,0,NORMAL,LOW,True
79.08,2142,1387390317,0,18,12,28.70224103269,44,0,0,1.0,2.0,79.08,0,1,4,9.400919e-06,0,NORMAL,LOW,True
73.1,2142,1387485897,0,20,12,110.47558995821876,44,1,0,1.0,1.0,73.1,6,1,5,5.956076e-06,0,NORMAL,LOW,True
94.3,2142,1387502926,0,1,12,104.12592549692812,44,1,1,1.0,2.0,94.3,4,1,6,2.1368985e-05,0,NORMAL,LOW,True
42.19,2142,1387748050,0,21,12,37.41896855627282,44,0,0,1.0,1.0,42.19,7,1,1,2.7534825e-05,0,NORMAL,LOW,True
45.01,2142,1387762997,0,1,12,80.98295720107464,44,0,1,1.0,2.0,45.01,3,1,2,4.027503e-05,0,NORMAL,LOW,True
44.01,2142,1387770023,0,3,12,48.46328161961051,44,0,1,1.0,3.0,44.01,3,1,2,5.0658095e-05,0,NORMAL,LOW,True
99.9,2142,1387942735,0,3,12,115.97380045423895,44,0,1,1.0,1.0,99.9,4,1,4,8.279235e-06,0,NORMAL,LOW,True
110.1,2142,1387965588,0,9,12,108.12950716773057,44,0,0,1.0,2.0,110.1,4,1,4,2.10995e-05,0,NORMAL,LOW,True
445.17,2142,1387992895,0,17,12,107.66160457387464,44,0,0,1.0,3.0,445.17,13,1,4,0.00015926019,0,NORMAL,LOW,True
68.45,2142,1388039854,0,6,12,9.13345094922537,44,1,0,1.0,3.0,68.45,2,1,5,1.4852738e-05,0,NORMAL,LOW,True
92.9,2142,1388042888,0,7,12,48.53635962212713,44,1,0,2.0,4.0,161.35000000000002,11,1,5,2.1814954e-05,0,NORMAL,LOW,True
70.95,2142,1388158996,0,15,12,55.93965107761789,44,1,0,1.0,1.0,70.95,5,1,6,5.0069934e-06,0,NORMAL,LOW,True
73.27,2142,1388163127,0,16,12,56.60431400382891,44,1,0,1.0,2.0,73.27,5,1,6,1.6040502e-05,0,NORMAL,LOW,True
77.4,2142,1388172726,0,19,12,82.84927890925157,44,1,0,1.0,3.0,77.4,6,1,6,1.9261724e-05,0,NORMAL,LOW,True
83.86,2142,1388237865,0,13,12,59.21753318216838,44,0,0,1.0,4.0,83.86,6,1,0,1.3225573e-05,0,NORMAL,LOW,True
48.65,2142,1388242275,0,14,12,105.36054390576876,44,0,0,1.0,5.0,48.65,7,1,0,4.4097127e-05,0,NORMAL,LOW,True
100.2,2142,1388289719,0,4,12,97.47708108482412,44,0,1,1.0,3.0,100.2,4,1,1,3.3514714e-06,0,NORMAL,LOW,True
97.66,2142,1388300232,0,6,12,58.15706411861348,44,0,0,1.0,4.0,97.66,11,1,1,4.3606587e-06,0,NORMAL,LOW,True
74.17,2142,1388334518,0,16,12,108.40895826857746,44,0,0,1.0,3.0,74.17,5,1,1,6.6938337e-06,0,NORMAL,LOW,True
72.73,2142,1388430415,0,19,12,121.88379578105842,44,0,0,1.0,1.0,72.73,0,1,2,8.3091055e-07,0,NORMAL,LOW,True
63.95,2142,1388436353,0,20,12,99.97973497837602,44,0,0,1.0,2.0,63.95,1,1,2,2.6500838e-06,0,NORMAL,LOW,True
8.92,233060,1371824749,0,14,6,65.29321935765712,48,1,0,1.0,1.0,8.92,7,1,6,0.0001483539,0,NORMAL,LOW,True
44.92,233060,1371850262,0,21,6,51.89126320501302,48,1,0,1.0,2.0,44.92,6,1,6,2.996312e-06,0,NORMAL,LOW,True
119.91,233060,1371857160,0,23,6,111.32707470739432,48,1,1,1.0,3.0,119.91,1,1,6,0.0014425741,0,NORMAL,LOW,True
74.51,233060,1371905447,0,12,6,103.46285590399629,48,0,0,1.0,4.0,74.51,7,1,0,1.9390443e-05,0,NORMAL,LOW,True
3.56,233060,1371935445,0,21,6,33.98190552860934,48,0,0,1.0,4.0,3.56,11,1,0,7.4252273e-07,0,NORMAL,LOW,True
63.07,233060,1371951979,0,1,6,76.04947309258951,48,0,1,1.0,3.0,63.07,3,1,1,0.00012682227,0,NORMAL,LOW,True
50.52,233060,1371952078,0,1,6,77.2521550068981,48,0,1,2.0,4.0,113.59,2,1,1,3.0731957e-05,0,NORMAL,LOW,True
24.36,233060,1371995626,0,13,6,100.32795643938208,48,0,0,1.0,4.0,24.36,6,1,1,9.867734e-05,0,NORMAL,LOW,True
40.53,233060,1372031499,0,23,6,96.21494292940667,48,0,1,1.0,4.0,40.53,6,1,1,7.6843826e-05,0,NORMAL,LOW,True
1.49,233060,1372114566,0,22,6,85.30904503790897,48,0,1,1.0,2.0,1.49,11,1,2,9.136502e-06,0,NORMAL,LOW,True
18.43,233060,1372164489,0,12,6,56.69204508413421,48,0,0,1.0,2.0,18.43,9,1,3,7.634635e-05,0,NORMAL,LOW,True
110.55,233060,1372189495,0,19,6,74.02227479192564,48,0,0,1.0,3.0,110.55,5,1,3,1.803145e-05,0,NORMAL,LOW,True
24.59,233060,1372254392,0,13,6,33.850005125016175,48,0,0,1.0,2.0,24.59,6,1,4,1.6090893e-05,0,NORMAL,LOW,True
33.01,233060,1372274849,0,19,6,113.6098612620649,48,0,0,1.0,3.0,33.01,10,1,4,6.32544e-05,0,NORMAL,LOW,True
2758.46,233060,1372371888,0,22,6,91.92378381656012,48,1,1,1.0,1.0,2758.46,13,1,5,5.2576263e-05,0,NORMAL,LOW,True
82.86,233060,1372534007,0,19,6,124.73793181110874,48,0,0,1.0,1.0,82.86,6,1,0,1.1284461e-06,0,NORMAL,LOW,True
15.68,233060,1372549632,0,23,6,36.77903469333127,48,0,1,1.0,2.0,15.68,6,1,0,9.892513e-05,0,NORMAL,LOW,True
167.15,233060,1372611988,0,17,6,57.45980677851841,48,0,0,1.0,3.0,167.15,6,1,1,3.24493e-05,0,NORMAL,LOW,True
1.19,233060,1372625519,0,20,6,100.60839594544488,48,0,0,1.0,3.0,1.19,11,1,1,1.4930997e-06,0,NORMAL,LOW,True
7.28,233060,1373057731,0,20,7,34.4542753450492,48,1,0,1.0,1.0,7.28,11,1,6,6.2791387e-06,0,NORMAL,LOW,True
89.87,233060,1373103279,0,9,7,59.07709193395376,48,0,0,1.0,2.0,89.87,3,1,0,1.05507315e-05,0,NORMAL,LOW,True
121.19,233060,1373323862,0,22,7,13.192829383904074,48,0,1,1.0,1.0,121.19,0,1,2,0.0001318628,0,NORMAL,LOW,True
246.66,233060,1373491697,0,21,7,104.19222056177584,48,0,0,1.0,1.0,246.66,6,1,4,0.000489275,0,NORMAL,LOW,True
65.36,233060,1373788594,0,7,7,100.4147221947861,48,0,0,1.0,1.0,65.36,2,1,1,2.2446536e-06,0,NORMAL,LOW,True
57.13,233060,1374028739,0,2,7,92.2913974234347,48,0,1,1.0,1.0,57.13,2,1,4,5.28002e-05,0,NORMAL,LOW,True
3.38,233060,1374111291,0,1,7,115.94595819117386,48,1,1,1.0,2.0,3.38,8,1,5,1.6936461e-05,0,NORMAL,LOW,True
46.92,233060,1374204894,0,3,7,80.99941224432804,48,1,1,1.0,1.0,46.92,4,1,6,3.778825e-05,0,NORMAL,LOW,True
5.29,233060,1374253830,0,17,7,85.96778695513304,48,1,0,1.0,2.0,5.29,12,1,6,2.7342742e-06,0,NORMAL,LOW,True
8.19,233060,1374330517,0,14,7,74.49429956903717,48,0,0,1.0,2.0,8.19,13,1,0,3.1674972e-05,0,NORMAL,LOW,True
62.43,233060,1374429453,0,17,7,87.91890185285216,48,0,0,1.0,1.0,62.43,7,1,1,5.357756e-06,0,NORMAL,LOW,True
190.49,233060,1374435735,0,19,7,99.10616032034466,48,0,0,1.0,2.0,190.49,10,1,1,1.2493246e-05,0,NORMAL,LOW,True
172.83,233060,1374522067,0,19,7,123.13469295108104,48,0,0,1.0,2.0,172.83,6,1,2,3.954272e-06,0,NORMAL,LOW,True
40.75,233060,1374583749,0,12,7,41.31953270530166,48,0,0,1.0,2.0,40.75,7,1,3,1.5279044e-05,0,NORMAL,LOW,True
24.36,233060,1374594859,0,15,7,46.02173565874622,48,0,0,1.0,3.0,24.36,9,1,3,0.0001041144,0,NORMAL,LOW,True
462.59,233060,1374686860,0,17,7,91.83711457783318,48,0,0,1.0,1.0,462.59,0,1,4,0.006224312,0,NORMAL,LOW,True
20.0,233060,1374690414,0,18,7,50.26891320970664,48,0,0,2.0,2.0,482.59,7,1,4,0.00086879433,0,NORMAL,LOW,True
23.54,233060,1374756185,0,12,7,106.58608752194174,48,1,0,1.0,3.0,23.54,6,1,5,0.0003824744,0,NORMAL,LOW,True
10.0,233060,1374947053,0,17,7,35.961084746224046,48,0,0,1.0,1.0,10.0,11,1,0,2.0316747e-05,0,NORMAL,LOW,True
11.97,233060,1375024976,0,15,7,36.54954491979146,48,0,0,1.0,2.0,11.97,0,1,1,6.9539947e-06,0,NORMAL,LOW,True
107.34,233060,1375044500,0,20,7,75.57645261739026,48,0,0,1.0,2.0,107.34,6,1,1,7.0219826e-06,0,NORMAL,LOW,True
9.57,233060,1375123133,0,18,7,101.76559295125811,48,0,0,1.0,2.0,9.57,11,1,2,2.2684702e-05,0,NORMAL,LOW,True
1125.3,233060,1375130734,0,20,7,86.31319839614643,48,0,0,1.0,3.0,1125.3,9,1,2,0.005358671,0,NORMAL,LOW,True
97.85,233060,1375151571,0,2,7,117.932636653581,48,0,1,1.0,3.0,97.85,3,1,3,0.00046703345,0,NORMAL,LOW,True
96.22,233060,1375168069,0,7,7,98.4206118538205,48,0,0,1.0,4.0,96.22,4,1,3,7.940219e-06,0,NORMAL,LOW,True
83.46,233060,1375232521,0,1,7,95.52856164040458,48,0,1,1.0,3.0,83.46,2,1,4,4.109658e-05,0,NORMAL,LOW,True
18.94,233060,1375259992,0,8,7,104.60856005587787,48,0,0,1.0,2.0,18.94,3,1,4,0.0015797309,0,NORMAL,LOW,True
71.72,233060,1375303430,0,20,7,109.12718489778406,48,0,0,1.0,3.0,71.72,5,1,4,5.129833e-06,0,NORMAL,LOW,True
11.97,233060,1375312864,0,23,7,77.82482088005263,48,0,1,1.0,4.0,11.97,0,1,4,1.2769085e-05,0,NORMAL,LOW,True
172.85,233060,1375338978,0,6,8,21.388885779578413,48,1,0,1.0,4.0,172.85,8,1,5,7.267851e-05,0,NORMAL,LOW,True
48.05,233060,1375540409,0,14,8,105.76294572698598,48,0,0,1.0,1.0,48.05,0,1,0,2.2493532e-06,0,NORMAL,LOW,True
9.24,233060,1375633805,0,16,8,115.5234120925673,48,0,0,1.0,1.0,9.24,13,1,1,0.00017665028,0,NORMAL,LOW,True
163.13,233060,1375720441,0,16,8,104.3781725096082,48,0,0,1.0,1.0,163.13,5,1,2,2.3140403e-05,0,NORMAL,LOW,True
2.84,233060,1375868046,0,9,8,18.39842738377618,48,0,0,1.0,1.0,2.84,8,1,4,1.6188134e-06,0,NORMAL,LOW,True
1.14,233060,1375913535,0,22,8,67.91454337121273,48,0,1,1.0,2.0,1.14,12,1,4,2.502709e-05,0,NORMAL,LOW,True
9.56,233060,1375963729,0,12,8,71.77252493475184,48,1,0,1.0,2.0,9.56,1,1,5,2.2875462e-05,0,NORMAL,LOW,True
4.6,233060,1375979591,0,16,8,126.88806440413124,48,1,0,1.0,3.0,4.6,12,1,5,1.0056874e-05,0,NORMAL,LOW,True
11.05,233060,1375996297,0,21,8,81.91288781786903,48,1,0,1.0,4.0,11.05,10,1,5,0.0003534969,0,NORMAL,LOW,True
4.76,233060,1376000015,0,22,8,43.024962985470566,48,1,1,1.0,4.0,4.76,12,1,5,5.733317e-05,0,NORMAL,LOW,True
173.91,233060,1376184441,0,1,8,93.8436904519387,48,0,1,1.0,1.0,173.91,8,1,1,0.00037733742,0,NORMAL,LOW,True
78.96,233060,1376222371,0,11,8,39.330150767851705,48,0,0,1.0,2.0,78.96,2,1,1,3.084275e-06,0,NORMAL,LOW,True
6.5,233060,1376239455,0,16,8,94.58065113123206,48,0,0,1.0,3.0,6.5,7,1,1,0.00019908154,0,NORMAL,LOW,True
43.0,233060,1376256128,0,21,8,70.80988764860489,48,0,0,1.0,4.0,43.0,12,1,1,2.5770249e-05,0,NORMAL,LOW,True
42.63,233060,1376316123,0,14,8,84.53785876447164,48,0,0,1.0,3.0,42.63,5,1,2,2.455165e-05,0,NORMAL,LOW,True
2.51,233060,1376424008,0,20,8,62.704406485851536,48,0,0,1.0,1.0,2.51,12,1,3,1.6941299e-06,0,NORMAL,LOW,True
7.22,233060,1376518369,0,22,8,99.985711715738,48,0,1,1.0,1.0,7.22,10,1,4,0.00029689734,0,NORMAL,LOW,True
98.21,233060,1376551026,0,7,8,88.40201291299672,48,1,0,1.0,2.0,98.21,2,1,5,1.0379594e-05,0,NORMAL,LOW,True
57.74,233060,1376599615,0,20,8,81.0190284044808,48,1,0,1.0,3.0,57.74,6,1,5,1.49708685e-05,0,NORMAL,LOW,True
8.25,233060,1376605102,0,22,8,39.38537840065439,48,1,1,1.0,3.0,8.25,5,1,5,0.006674711,0,NORMAL,LOW,True
6.58,233060,1376607564,0,22,8,38.49213994759265,48,1,1,2.0,4.0,14.83,12,1,5,0.0010853714,0,NORMAL,LOW,True
3.44,233060,1376676010,0,18,8,38.399178293183816,48,1,0,1.0,4.0,3.44,1,1,6,4.5517922e-06,0,NORMAL,LOW,True
15.05,233060,1376681260,0,19,8,72.16327891113464,48,1,0,1.0,5.0,15.05,6,1,6,0.00016167802,0,NORMAL,LOW,True
199.32,233060,1376689716,0,21,8,78.3954547603027,48,1,0,1.0,5.0,199.32,0,1,6,6.8542635e-05,0,NORMAL,LOW,True
206.83,233060,1376694123,0,23,8,14.627049022388205,48,1,1,1.0,4.0,206.83,0,1,6,0.0003194042,0,NORMAL,LOW,True
22.14,233060,1376866001,0,22,8,44.22254170155102,48,0,1,1.0,1.0,22.14,6,1,1,0.00044786496,0,NORMAL,LOW,True
145.32,233060,1376943630,0,20,8,77.11261354516384,48,0,0,1.0,2.0,145.32,0,1,2,1.3769237e-05,0,NORMAL,LOW,True
7.04,233060,1377016509,0,16,8,104.60241746988964,48,0,0,1.0,2.0,7.04,10,1,3,3.3865228e-05,0,NORMAL,LOW,True
2.53,233060,1377104536,0,17,8,88.0122767100604,48,0,0,1.0,1.0,2.53,11,1,4,1.2329318e-06,0,NORMAL,LOW,True
31.91,233060,1377169580,0,11,8,92.32925825835622,48,1,0,1.0,2.0,31.91,3,1,5,6.495082e-05,0,NORMAL,LOW,True
51.86,233060,1377352928,0,14,8,106.43386391513118,48,0,0,1.0,1.0,51.86,7,1,0,1.7231245e-05,0,NORMAL,LOW,True
56.13,233060,1377364488,0,17,8,73.79879045211122,48,0,0,1.0,2.0,56.13,6,1,0,2.4419357e-06,0,NORMAL,LOW,True
7.41,233060,1377382098,0,22,8,88.24400778602731,48,0,1,1.0,3.0,7.41,12,1,0,8.438018e-05,0,NORMAL,LOW,True
63.65,233060,1377407695,0,5,8,104.68196509419133,48,0,1,1.0,4.0,63.65,4,1,1,1.8535e-05,0,NORMAL,LOW,True
58.86,233060,1377516622,0,11,8,36.446303134554086,48,0,0,1.0,1.0,58.86,4,1,2,6.8425024e-06,0,NORMAL,LOW,True
46.23,233060,1377606765,0,12,8,111.21440166997829,48,0,0,1.0,1.0,46.23,6,1,3,7.97926e-06,0,NORMAL,LOW,True
10.54,233060,1378053815,0,16,9,52.73299659930926,48,0,0,1.0,1.0,10.54,6,1,1,6.6387205e-05,0,NORMAL,LOW,True
54.0,233060,1378112343,0,8,9,19.277613542005867,48,0,0,1.0,2.0,54.0,2,1,2,1.11309355e-05,0,NORMAL,LOW,True
67.67,233060,1378167376,0,0,9,21.85106225739869,48,0,1,1.0,2.0,67.67,2,1,3,0.00012965592,0,NORMAL,LOW,True
82.22,233060,1378308946,0,15,9,111.61219066532996,48,0,0,1.0,1.0,82.22,7,1,4,1.5606325e-05,0,NORMAL,LOW,True
27.82,233060,1378369388,0,8,9,109.41301429695338,48,1,0,1.0,2.0,27.82,8,1,5,3.6570284e-05,0,NORMAL,LOW,True
91.29,233060,1378487103,0,17,9,71.1526530950718,48,1,0,1.0,1.0,91.29,6,1,6,5.2511673e-06,0,NORMAL,LOW,True
50.84,233060,1378524539,0,3,9,127.40272228070936,48,0,1,1.0,2.0,50.84,4,1,0,3.0499436e-05,0,NORMAL,LOW,True
